agent,env,seed,nsteps,reward
reality_check(DQN_learner),DelayedRewards,0,100000,94854.0
reality_check(DQN_learner),FalseMemories,0,100000,94866.0
reality_check(DQN_learner),IgnoreActions,0,100000,94866.0
reality_check(DQN_learner),IgnoreObservations,0,100000,94144.0
reality_check(DQN_learner),IgnoreRewards,0,100000,94854.0
reality_check(DQN_learner),IgnoreRewards2,0,100000,94866.0
reality_check(DQN_learner),IgnoreRewards3,0,100000,-4340.0
reality_check(DQN_learner),IncentivizeLearningRate,0,100000,100000.0
reality_check(DQN_learner),IncentivizeZero,0,100000,-98930.0
reality_check(DQN_learner),LimitedMemory,0,100000,90326.0
reality_check(DQN_learner),NthRewardMultipliedByN,0,100000,94854.0
reality_check(DQN_learner),PunishNondeterministicAgent,0,100000,100000.0
reality_check(DQN_learner),Repeater,0,100000,94878.0
reality_check(DQN_learner),ReverseHistory,0,100000,94764.0
reality_check(DQN_learner),SelfRecognition,0,100000,2118.0
reality_check(DQN_learner),ShiftedRewards,0,100000,94854.0
reality_check(DQN_learner),TemptingButton,0,100000,-47294.0
reality_check(DQN_learner),TemptingButtonVariation,0,100000,22357.0
reality_check(DQN_learner),ThirdActionForbidden,0,100000,-100000.0
reality_check(DQN_learner),minus_rewards(AdversarialSequenceEvader),0,100000,100000.0
reality_check(DQN_learner),minus_rewards(AdversarialSequencePredictor),0,100000,-100000.0
reality_check(DQN_learner),minus_rewards(AfterImages),0,100000,94738.0
reality_check(DQN_learner),minus_rewards(CensoredObservation),0,100000,94464.0
reality_check(DQN_learner),minus_rewards(CryingBaby),0,100000,99886.0
reality_check(DQN_learner),minus_rewards(CryingBaby2),0,100000,99996.0
reality_check(DQN_learner),minus_rewards(DelayedRewards),0,100000,94994.0
reality_check(DQN_learner),minus_rewards(FalseMemories),0,100000,95008.0
reality_check(DQN_learner),minus_rewards(IgnoreActions),0,100000,95008.0
reality_check(DQN_learner),minus_rewards(IgnoreObservations),0,100000,94642.0
reality_check(DQN_learner),minus_rewards(IgnoreRewards),0,100000,94994.0
reality_check(DQN_learner),minus_rewards(IgnoreRewards2),0,100000,95008.0
reality_check(DQN_learner),minus_rewards(IgnoreRewards3),0,100000,-4032.0
reality_check(DQN_learner),minus_rewards(IncentivizeLearningRate),0,100000,95030.0
reality_check(DQN_learner),minus_rewards(IncentivizeZero),0,100000,98930.0
reality_check(DQN_learner),minus_rewards(LimitedMemory),0,100000,95120.0
reality_check(DQN_learner),minus_rewards(NthRewardMultipliedByN),0,100000,94994.0
reality_check(DQN_learner),minus_rewards(PunishNondeterministicAgent),0,100000,94994.0
reality_check(DQN_learner),minus_rewards(Repeater),0,100000,94996.0
reality_check(DQN_learner),minus_rewards(ReverseHistory),0,100000,94980.0
reality_check(DQN_learner),minus_rewards(SelfRecognition),0,100000,62941.0
reality_check(DQN_learner),minus_rewards(ShiftedRewards),0,100000,94994.0
reality_check(DQN_learner),minus_rewards(TemptingButton),0,100000,-51250.0
reality_check(DQN_learner),minus_rewards(TemptingButtonVariation),0,100000,-2597.0
reality_check(DQN_learner),minus_rewards(ThirdActionForbidden),0,100000,100000.0
reality_check(NaiveLearner),AdversarialSequenceEvader,0,100000,-99906.0
reality_check(NaiveLearner),AdversarialSequencePredictor,0,100000,99712.0
reality_check(NaiveLearner),AfterImages,0,100000,100000.0
reality_check(NaiveLearner),CensoredObservation,0,100000,85128.0
reality_check(NaiveLearner),CryingBaby,0,100000,-99910.0
reality_check(NaiveLearner),CryingBaby2,0,100000,-98340.0
reality_check(NaiveLearner),DelayedRewards,0,100000,84432.0
reality_check(NaiveLearner),FalseMemories,0,100000,84966.0
reality_check(NaiveLearner),IgnoreActions,0,100000,84990.0
reality_check(NaiveLearner),IgnoreObservations,0,100000,85028.0
reality_check(NaiveLearner),IgnoreRewards,0,100000,100000.0
reality_check(NaiveLearner),IgnoreRewards2,0,100000,85172.0
reality_check(NaiveLearner),IgnoreRewards3,0,100000,100000.0
reality_check(NaiveLearner),IncentivizeZero,0,100000,-96988.0
reality_check(NaiveLearner),LimitedMemory,0,100000,84752.0
reality_check(NaiveLearner),NthRewardMultipliedByN,0,100000,85632.0
reality_check(NaiveLearner),PunishNondeterministicAgent,0,100000,100000.0
reality_check(NaiveLearner),Repeater,0,100000,85234.0
reality_check(NaiveLearner),ReverseHistory,0,100000,100000.0
reality_check(NaiveLearner),SelfRecognition,0,100000,28565.0
reality_check(NaiveLearner),ShiftedRewards,0,100000,84792.0
reality_check(NaiveLearner),TemptingButton,0,100000,-42362.0
reality_check(NaiveLearner),TemptingButtonVariation,0,100000,17401.0
reality_check(NaiveLearner),ThirdActionForbidden,0,100000,84784.0
reality_check(NaiveLearner),minus_rewards(AdversarialSequenceEvader),0,100000,100000.0
reality_check(NaiveLearner),minus_rewards(AdversarialSequencePredictor),0,100000,-100000.0
reality_check(NaiveLearner),minus_rewards(AfterImages),0,100000,84772.0
reality_check(NaiveLearner),minus_rewards(CensoredObservation),0,100000,85724.0
reality_check(NaiveLearner),minus_rewards(CryingBaby),0,100000,99994.0
reality_check(NaiveLearner),minus_rewards(CryingBaby2),0,100000,99984.0
reality_check(NaiveLearner),minus_rewards(DelayedRewards),0,100000,84734.0
reality_check(NaiveLearner),minus_rewards(FalseMemories),0,100000,85246.0
reality_check(NaiveLearner),minus_rewards(IgnoreActions),0,100000,85212.0
reality_check(NaiveLearner),minus_rewards(IgnoreObservations),0,100000,85294.0
reality_check(NaiveLearner),minus_rewards(IgnoreRewards),0,100000,85246.0
reality_check(NaiveLearner),minus_rewards(IgnoreRewards2),0,100000,85244.0
reality_check(NaiveLearner),minus_rewards(IgnoreRewards3),0,100000,70274.0
reality_check(NaiveLearner),minus_rewards(IncentivizeZero),0,100000,97054.0
reality_check(NaiveLearner),minus_rewards(LimitedMemory),0,100000,85210.0
reality_check(NaiveLearner),minus_rewards(NthRewardMultipliedByN),0,100000,84982.0
reality_check(NaiveLearner),minus_rewards(PunishNondeterministicAgent),0,100000,84950.0
reality_check(NaiveLearner),minus_rewards(Repeater),0,100000,85022.0
reality_check(NaiveLearner),minus_rewards(ReverseHistory),0,100000,84912.0
reality_check(NaiveLearner),minus_rewards(SelfRecognition),0,100000,56644.0
reality_check(NaiveLearner),minus_rewards(ShiftedRewards),0,100000,85418.0
reality_check(NaiveLearner),minus_rewards(TemptingButton),0,100000,96276.0
reality_check(NaiveLearner),minus_rewards(TemptingButtonVariation),0,100000,-7286.0
reality_check(NaiveLearner),minus_rewards(ThirdActionForbidden),0,100000,84706.0
reality_check(PPO_learner),AdversarialSequenceEvader,0,100000,272.0
reality_check(PPO_learner),AdversarialSequencePredictor,0,100000,-88.0
reality_check(PPO_learner),AfterImages,0,100000,51036.0
reality_check(PPO_learner),CensoredObservation,0,100000,51282.0
reality_check(PPO_learner),CryingBaby,0,100000,-99994.0
reality_check(PPO_learner),CryingBaby2,0,100000,-99988.0
reality_check(PPO_learner),DelayedRewards,0,100000,52530.0
reality_check(PPO_learner),FalseMemories,0,100000,53838.0
reality_check(PPO_learner),IgnoreActions,0,100000,53838.0
reality_check(PPO_learner),IgnoreObservations,0,100000,49936.0
reality_check(PPO_learner),IgnoreRewards,0,100000,54090.0
reality_check(PPO_learner),IgnoreRewards2,0,100000,53838.0
reality_check(PPO_learner),IgnoreRewards3,0,100000,-156.0
reality_check(PPO_learner),IncentivizeLearningRate,0,100000,100000.0
reality_check(PPO_learner),IncentivizeZero,0,100000,-79610.0
reality_check(PPO_learner),LimitedMemory,0,100000,53996.0
reality_check(PPO_learner),NthRewardMultipliedByN,0,100000,54090.0
reality_check(PPO_learner),PunishNondeterministicAgent,0,100000,100000.0
reality_check(PPO_learner),Repeater,0,100000,54090.0
reality_check(PPO_learner),ReverseHistory,0,100000,52384.0
reality_check(PPO_learner),SelfRecognition,0,100000,38106.0
reality_check(PPO_learner),ShiftedRewards,0,100000,54090.0
reality_check(PPO_learner),TemptingButton,0,100000,-23902.0
reality_check(PPO_learner),TemptingButtonVariation,0,100000,7958.0
reality_check(PPO_learner),ThirdActionForbidden,0,100000,52380.0
reality_check(PPO_learner),minus_rewards(AdversarialSequenceEvader),0,100000,100000.0
reality_check(PPO_learner),minus_rewards(AdversarialSequencePredictor),0,100000,-100000.0
reality_check(PPO_learner),minus_rewards(AfterImages),0,100000,48824.0
reality_check(PPO_learner),minus_rewards(CensoredObservation),0,100000,53120.0
reality_check(PPO_learner),minus_rewards(CryingBaby),0,100000,99994.0
reality_check(PPO_learner),minus_rewards(CryingBaby2),0,100000,99988.0
reality_check(PPO_learner),minus_rewards(DelayedRewards),0,100000,52738.0
reality_check(PPO_learner),minus_rewards(FalseMemories),0,100000,54482.0
reality_check(PPO_learner),minus_rewards(IgnoreActions),0,100000,54482.0
reality_check(PPO_learner),minus_rewards(IgnoreObservations),0,100000,50066.0
reality_check(PPO_learner),minus_rewards(IgnoreRewards),0,100000,52738.0
reality_check(PPO_learner),minus_rewards(IgnoreRewards2),0,100000,54482.0
reality_check(PPO_learner),minus_rewards(IgnoreRewards3),0,100000,620.0
reality_check(PPO_learner),minus_rewards(IncentivizeLearningRate),0,100000,52738.0
reality_check(PPO_learner),minus_rewards(IncentivizeZero),0,100000,79296.0
reality_check(PPO_learner),minus_rewards(LimitedMemory),0,100000,50584.0
reality_check(PPO_learner),minus_rewards(NthRewardMultipliedByN),0,100000,52738.0
reality_check(PPO_learner),minus_rewards(PunishNondeterministicAgent),0,100000,52738.0
reality_check(PPO_learner),minus_rewards(Repeater),0,100000,53768.0
reality_check(PPO_learner),minus_rewards(ReverseHistory),0,100000,53264.0
reality_check(PPO_learner),minus_rewards(SelfRecognition),0,100000,38530.0
reality_check(PPO_learner),minus_rewards(ShiftedRewards),0,100000,52738.0
reality_check(PPO_learner),minus_rewards(TemptingButton),0,100000,-61726.0
reality_check(PPO_learner),minus_rewards(TemptingButtonVariation),0,100000,-23357.0
reality_check(PPO_learner),minus_rewards(ThirdActionForbidden),0,100000,51640.0
reality_check(Q_learner),AdversarialSequenceEvader,0,100000,-3488.0
reality_check(Q_learner),AdversarialSequencePredictor,0,100000,3974.0
reality_check(Q_learner),AfterImages,0,100000,89956.0
reality_check(Q_learner),CensoredObservation,0,100000,90128.0
reality_check(Q_learner),CryingBaby,0,100000,-99996.0
reality_check(Q_learner),CryingBaby2,0,100000,-99972.0
reality_check(Q_learner),DelayedRewards,0,100000,90292.0
reality_check(Q_learner),FalseMemories,0,100000,89900.0
reality_check(Q_learner),IgnoreActions,0,100000,90220.0
reality_check(Q_learner),IgnoreObservations,0,100000,89818.0
reality_check(Q_learner),IgnoreRewards,0,100000,90310.0
reality_check(Q_learner),IgnoreRewards2,0,100000,89828.0
reality_check(Q_learner),IgnoreRewards3,0,100000,10132.0
reality_check(Q_learner),IncentivizeLearningRate,0,100000,90148.0
reality_check(Q_learner),IncentivizeZero,0,100000,30220.0
reality_check(Q_learner),LimitedMemory,0,100000,89976.0
reality_check(Q_learner),NthRewardMultipliedByN,0,100000,89916.0
reality_check(Q_learner),PunishNondeterministicAgent,0,100000,100000.0
reality_check(Q_learner),Repeater,0,100000,89900.0
reality_check(Q_learner),ReverseHistory,0,100000,89614.0
reality_check(Q_learner),SelfRecognition,0,100000,49468.0
reality_check(Q_learner),ShiftedRewards,0,100000,100000.0
reality_check(Q_learner),TemptingButton,0,100000,-44648.0
reality_check(Q_learner),TemptingButtonVariation,0,100000,19742.0
reality_check(Q_learner),ThirdActionForbidden,0,100000,89774.0
reality_check(Q_learner),minus_rewards(AdversarialSequenceEvader),0,100000,100000.0
reality_check(Q_learner),minus_rewards(AdversarialSequencePredictor),0,100000,-100000.0
reality_check(Q_learner),minus_rewards(AfterImages),0,100000,89756.0
reality_check(Q_learner),minus_rewards(CensoredObservation),0,100000,90398.0
reality_check(Q_learner),minus_rewards(CryingBaby),0,100000,99968.0
reality_check(Q_learner),minus_rewards(CryingBaby2),0,100000,99976.0
reality_check(Q_learner),minus_rewards(DelayedRewards),0,100000,89938.0
reality_check(Q_learner),minus_rewards(FalseMemories),0,100000,90126.0
reality_check(Q_learner),minus_rewards(IgnoreActions),0,100000,89498.0
reality_check(Q_learner),minus_rewards(IgnoreObservations),0,100000,89892.0
reality_check(Q_learner),minus_rewards(IgnoreRewards),0,100000,90074.0
reality_check(Q_learner),minus_rewards(IgnoreRewards2),0,100000,89614.0
reality_check(Q_learner),minus_rewards(IgnoreRewards3),0,100000,-10420.0
reality_check(Q_learner),minus_rewards(IncentivizeLearningRate),0,100000,90162.0
reality_check(Q_learner),minus_rewards(IncentivizeZero),0,100000,98100.0
reality_check(Q_learner),minus_rewards(LimitedMemory),0,100000,89562.0
reality_check(Q_learner),minus_rewards(NthRewardMultipliedByN),0,100000,90014.0
reality_check(Q_learner),minus_rewards(PunishNondeterministicAgent),0,100000,90110.0
reality_check(Q_learner),minus_rewards(Repeater),0,100000,90114.0
reality_check(Q_learner),minus_rewards(ReverseHistory),0,100000,89764.0
reality_check(Q_learner),minus_rewards(SelfRecognition),0,100000,59965.0
reality_check(Q_learner),minus_rewards(ShiftedRewards),0,100000,90032.0
reality_check(Q_learner),minus_rewards(TemptingButton),0,100000,-52192.0
reality_check(Q_learner),minus_rewards(TemptingButtonVariation),0,100000,-5041.0
reality_check(Q_learner),minus_rewards(ThirdActionForbidden),0,100000,100000.0
reality_check(RandomAgent),AdversarialSequenceEvader,0,100000,-100000.0
reality_check(RandomAgent),AdversarialSequencePredictor,0,100000,100000.0
reality_check(RandomAgent),AfterImages,0,100000,100000.0
reality_check(RandomAgent),CensoredObservation,0,100000,22.0
reality_check(RandomAgent),CryingBaby,0,100000,792.0
reality_check(RandomAgent),CryingBaby2,0,100000,-10.0
reality_check(RandomAgent),DelayedRewards,0,100000,100000.0
reality_check(RandomAgent),FalseMemories,0,100000,180.0
reality_check(RandomAgent),IgnoreActions,0,100000,156.0
reality_check(RandomAgent),IgnoreObservations,0,100000,100000.0
reality_check(RandomAgent),IgnoreRewards,0,100000,100000.0
reality_check(RandomAgent),IgnoreRewards2,0,100000,110.0
reality_check(RandomAgent),IgnoreRewards3,0,100000,100000.0
reality_check(RandomAgent),IncentivizeZero,0,100000,-80126.0
reality_check(RandomAgent),LimitedMemory,0,100000,110.0
reality_check(RandomAgent),NthRewardMultipliedByN,0,100000,100000.0
reality_check(RandomAgent),PunishNondeterministicAgent,0,100000,100000.0
reality_check(RandomAgent),Repeater,0,100000,370.0
reality_check(RandomAgent),ReverseHistory,0,100000,100000.0
reality_check(RandomAgent),SelfRecognition,0,100000,-165.0
reality_check(RandomAgent),ShiftedRewards,0,100000,100000.0
reality_check(RandomAgent),TemptingButton,0,100000,-758.0
reality_check(RandomAgent),TemptingButtonVariation,0,100000,-24814.0
reality_check(RandomAgent),ThirdActionForbidden,0,100000,-80.0
reality_check(RandomAgent),minus_rewards(AdversarialSequenceEvader),0,100000,100000.0
reality_check(RandomAgent),minus_rewards(AdversarialSequencePredictor),0,100000,-100000.0
reality_check(RandomAgent),minus_rewards(AfterImages),0,100000,-100000.0
reality_check(RandomAgent),minus_rewards(CensoredObservation),0,100000,-176.0
reality_check(RandomAgent),minus_rewards(CryingBaby),0,100000,156.0
reality_check(RandomAgent),minus_rewards(CryingBaby2),0,100000,-14.0
reality_check(RandomAgent),minus_rewards(DelayedRewards),0,100000,-100000.0
reality_check(RandomAgent),minus_rewards(FalseMemories),0,100000,-194.0
reality_check(RandomAgent),minus_rewards(IgnoreActions),0,100000,-310.0
reality_check(RandomAgent),minus_rewards(IgnoreObservations),0,100000,-100000.0
reality_check(RandomAgent),minus_rewards(IgnoreRewards),0,100000,-100000.0
reality_check(RandomAgent),minus_rewards(IgnoreRewards2),0,100000,192.0
reality_check(RandomAgent),minus_rewards(IgnoreRewards3),0,100000,-100000.0
reality_check(RandomAgent),minus_rewards(IncentivizeZero),0,100000,80152.0
reality_check(RandomAgent),minus_rewards(LimitedMemory),0,100000,-230.0
reality_check(RandomAgent),minus_rewards(NthRewardMultipliedByN),0,100000,-100000.0
reality_check(RandomAgent),minus_rewards(PunishNondeterministicAgent),0,100000,-100000.0
reality_check(RandomAgent),minus_rewards(Repeater),0,100000,-542.0
reality_check(RandomAgent),minus_rewards(ReverseHistory),0,100000,-100000.0
reality_check(RandomAgent),minus_rewards(SelfRecognition),0,100000,-157.0
reality_check(RandomAgent),minus_rewards(ShiftedRewards),0,100000,-100000.0
reality_check(RandomAgent),minus_rewards(TemptingButton),0,100000,-132.0
reality_check(RandomAgent),minus_rewards(TemptingButtonVariation),0,100000,25164.0
reality_check(RandomAgent),minus_rewards(ThirdActionForbidden),0,100000,198.0
A2C_learner,AdversarialSequenceEvader,1,100000,48.0
A2C_learner,AdversarialSequencePredictor,1,100000,1470.0
A2C_learner,AfterImages,1,100000,98588.0
A2C_learner,CensoredObservation,1,100000,99194.0
A2C_learner,CryingBaby,1,100000,99636.0
A2C_learner,CryingBaby2,1,100000,-99778.0
A2C_learner,DelayedRewards,1,100000,99598.0
A2C_learner,FalseMemories,1,100000,99632.0
A2C_learner,IgnoreActions,1,100000,92056.0
A2C_learner,IgnoreObservations,1,100000,92328.0
A2C_learner,IgnoreRewards,1,100000,8758.0
A2C_learner,IgnoreRewards2,1,100000,99866.0
A2C_learner,IgnoreRewards3,1,100000,7280.0
A2C_learner,IncentivizeLearningRate,1,100000,100000.0
A2C_learner,IncentivizeZero,1,100000,-99350.0
A2C_learner,LimitedMemory,1,100000,99912.0
A2C_learner,NthRewardMultipliedByN,1,100000,99598.0
A2C_learner,PunishNondeterministicAgent,1,100000,100000.0
A2C_learner,Repeater,1,100000,99796.0
A2C_learner,ReverseHistory,1,100000,99436.0
A2C_learner,SelfRecognition,1,100000,66647.0
A2C_learner,ShiftedRewards,1,100000,99816.0
A2C_learner,TemptingButton,1,100000,-49640.0
A2C_learner,TemptingButtonVariation,1,100000,-23944.0
A2C_learner,ThirdActionForbidden,1,100000,-99968.0
A2C_learner,minus_rewards(AdversarialSequencePredictor),1,100000,-100000.0
A2C_learner,minus_rewards(AfterImages),1,100000,99296.0
A2C_learner,minus_rewards(CensoredObservation),1,100000,98964.0
A2C_learner,minus_rewards(CryingBaby),1,100000,98508.0
A2C_learner,minus_rewards(CryingBaby2),1,100000,96390.0
A2C_learner,minus_rewards(DelayedRewards),1,100000,99796.0
A2C_learner,minus_rewards(FalseMemories),1,100000,99712.0
A2C_learner,minus_rewards(IgnoreActions),1,100000,89588.0
A2C_learner,minus_rewards(IgnoreObservations),1,100000,96254.0
A2C_learner,minus_rewards(IgnoreRewards),1,100000,6322.0
A2C_learner,minus_rewards(IgnoreRewards2),1,100000,99712.0
A2C_learner,minus_rewards(IgnoreRewards3),1,100000,6124.0
A2C_learner,minus_rewards(IncentivizeLearningRate),1,100000,99886.0
A2C_learner,minus_rewards(IncentivizeZero),1,100000,99298.0
A2C_learner,minus_rewards(LimitedMemory),1,100000,99790.0
A2C_learner,minus_rewards(NthRewardMultipliedByN),1,100000,99072.0
A2C_learner,minus_rewards(PunishNondeterministicAgent),1,100000,99074.0
A2C_learner,minus_rewards(Repeater),1,100000,97840.0
A2C_learner,minus_rewards(ReverseHistory),1,100000,99768.0
A2C_learner,minus_rewards(SelfRecognition),1,100000,66629.0
A2C_learner,minus_rewards(ShiftedRewards),1,100000,99812.0
A2C_learner,minus_rewards(TemptingButton),1,100000,99638.0
A2C_learner,minus_rewards(TemptingButtonVariation),1,100000,50341.0
A2C_learner,minus_rewards(ThirdActionForbidden),1,100000,99980.0
ConstantAgent,AdversarialSequenceEvader,1,100000,-100000.0
ConstantAgent,AdversarialSequencePredictor,1,100000,100000.0
ConstantAgent,AfterImages,1,100000,100000.0
ConstantAgent,CensoredObservation,1,100000,100000.0
ConstantAgent,CryingBaby,1,100000,100000.0
ConstantAgent,CryingBaby2,1,100000,-99996.0
ConstantAgent,DelayedRewards,1,100000,100000.0
ConstantAgent,FalseMemories,1,100000,100000.0
ConstantAgent,IgnoreActions,1,100000,100000.0
ConstantAgent,IgnoreObservations,1,100000,100000.0
ConstantAgent,IgnoreRewards,1,100000,100000.0
ConstantAgent,IgnoreRewards2,1,100000,100000.0
ConstantAgent,IgnoreRewards3,1,100000,100000.0
ConstantAgent,IncentivizeZero,1,100000,100000.0
ConstantAgent,LimitedMemory,1,100000,100000.0
ConstantAgent,NthRewardMultipliedByN,1,100000,100000.0
ConstantAgent,PunishNondeterministicAgent,1,100000,100000.0
ConstantAgent,Repeater,1,100000,100000.0
ConstantAgent,ReverseHistory,1,100000,100000.0
ConstantAgent,SelfRecognition,1,100000,-45.0
ConstantAgent,ShiftedRewards,1,100000,100000.0
ConstantAgent,TemptingButton,1,100000,-49728.0
ConstantAgent,TemptingButtonVariation,1,100000,-49728.0
ConstantAgent,ThirdActionForbidden,1,100000,100000.0
ConstantAgent,minus_rewards(AdversarialSequenceEvader),1,100000,100000.0
ConstantAgent,minus_rewards(AdversarialSequencePredictor),1,100000,-100000.0
ConstantAgent,minus_rewards(AfterImages),1,100000,-100000.0
ConstantAgent,minus_rewards(CensoredObservation),1,100000,-100000.0
ConstantAgent,minus_rewards(CryingBaby),1,100000,-100000.0
ConstantAgent,minus_rewards(CryingBaby2),1,100000,99996.0
ConstantAgent,minus_rewards(DelayedRewards),1,100000,-100000.0
ConstantAgent,minus_rewards(FalseMemories),1,100000,-100000.0
ConstantAgent,minus_rewards(IgnoreActions),1,100000,-100000.0
ConstantAgent,minus_rewards(IgnoreObservations),1,100000,-100000.0
ConstantAgent,minus_rewards(IgnoreRewards),1,100000,-100000.0
ConstantAgent,minus_rewards(IgnoreRewards2),1,100000,-100000.0
ConstantAgent,minus_rewards(IgnoreRewards3),1,100000,-100000.0
ConstantAgent,minus_rewards(IncentivizeZero),1,100000,-100000.0
ConstantAgent,minus_rewards(LimitedMemory),1,100000,-100000.0
ConstantAgent,minus_rewards(NthRewardMultipliedByN),1,100000,-100000.0
ConstantAgent,minus_rewards(PunishNondeterministicAgent),1,100000,-100000.0
ConstantAgent,minus_rewards(Repeater),1,100000,-100000.0
ConstantAgent,minus_rewards(ReverseHistory),1,100000,-100000.0
ConstantAgent,minus_rewards(SelfRecognition),1,100000,45.0
ConstantAgent,minus_rewards(ShiftedRewards),1,100000,-100000.0
ConstantAgent,minus_rewards(TemptingButton),1,100000,49728.0
ConstantAgent,minus_rewards(TemptingButtonVariation),1,100000,49728.0
ConstantAgent,minus_rewards(ThirdActionForbidden),1,100000,-100000.0
DQN_learner,AdversarialSequenceEvader,1,100000,-828.0
DQN_learner,AdversarialSequencePredictor,1,100000,750.0
DQN_learner,AfterImages,1,100000,90118.0
DQN_learner,CensoredObservation,1,100000,90076.0
DQN_learner,CryingBaby,1,100000,6532.0
DQN_learner,CryingBaby2,1,100000,-99484.0
DQN_learner,DelayedRewards,1,100000,90318.0
DQN_learner,FalseMemories,1,100000,90242.0
DQN_learner,IgnoreActions,1,100000,-4148.0
DQN_learner,IgnoreObservations,1,100000,90356.0
DQN_learner,IgnoreRewards,1,100000,8090.0
DQN_learner,IgnoreRewards2,1,100000,94916.0
DQN_learner,IgnoreRewards3,1,100000,10812.0
DQN_learner,IncentivizeLearningRate,1,100000,100000.0
DQN_learner,IncentivizeZero,1,100000,-99034.0
DQN_learner,LimitedMemory,1,100000,95012.0
DQN_learner,NthRewardMultipliedByN,1,100000,90356.0
DQN_learner,PunishNondeterministicAgent,1,100000,100000.0
DQN_learner,Repeater,1,100000,90308.0
DQN_learner,ReverseHistory,1,100000,90356.0
DQN_learner,SelfRecognition,1,100000,1587.0
DQN_learner,ShiftedRewards,1,100000,77624.0
DQN_learner,TemptingButton,1,100000,-46548.0
DQN_learner,TemptingButtonVariation,1,100000,22640.0
DQN_learner,ThirdActionForbidden,1,100000,88698.0
DQN_learner,minus_rewards(AdversarialSequenceEvader),1,100000,100000.0
DQN_learner,minus_rewards(AdversarialSequencePredictor),1,100000,-100000.0
DQN_learner,minus_rewards(AfterImages),1,100000,89782.0
DQN_learner,minus_rewards(CensoredObservation),1,100000,89766.0
DQN_learner,minus_rewards(CryingBaby),1,100000,17224.0
DQN_learner,minus_rewards(CryingBaby2),1,100000,99764.0
DQN_learner,minus_rewards(DelayedRewards),1,100000,90106.0
DQN_learner,minus_rewards(FalseMemories),1,100000,90040.0
DQN_learner,minus_rewards(IgnoreActions),1,100000,5506.0
DQN_learner,minus_rewards(IgnoreObservations),1,100000,89900.0
DQN_learner,minus_rewards(IgnoreRewards),1,100000,12764.0
DQN_learner,minus_rewards(IgnoreRewards2),1,100000,-1620.0
DQN_learner,minus_rewards(IgnoreRewards3),1,100000,9292.0
DQN_learner,minus_rewards(IncentivizeLearningRate),1,100000,89486.0
DQN_learner,minus_rewards(IncentivizeZero),1,100000,99034.0
DQN_learner,minus_rewards(LimitedMemory),1,100000,94656.0
DQN_learner,minus_rewards(NthRewardMultipliedByN),1,100000,90106.0
DQN_learner,minus_rewards(PunishNondeterministicAgent),1,100000,90106.0
DQN_learner,minus_rewards(Repeater),1,100000,90054.0
DQN_learner,minus_rewards(ReverseHistory),1,100000,89914.0
DQN_learner,minus_rewards(SelfRecognition),1,100000,279.0
DQN_learner,minus_rewards(ShiftedRewards),1,100000,89642.0
DQN_learner,minus_rewards(TemptingButton),1,100000,93972.0
DQN_learner,minus_rewards(TemptingButtonVariation),1,100000,20490.0
DQN_learner,minus_rewards(ThirdActionForbidden),1,100000,91642.0
NaiveLearner,AdversarialSequenceEvader,1,100000,-99964.0
NaiveLearner,AdversarialSequencePredictor,1,100000,99964.0
NaiveLearner,AfterImages,1,100000,74922.0
NaiveLearner,CensoredObservation,1,100000,48334.0
NaiveLearner,CryingBaby,1,100000,-77696.0
NaiveLearner,CryingBaby2,1,100000,-98592.0
NaiveLearner,DelayedRewards,1,100000,99874.0
NaiveLearner,FalseMemories,1,100000,71856.0
NaiveLearner,IgnoreActions,1,100000,99998.0
NaiveLearner,IgnoreObservations,1,100000,99998.0
NaiveLearner,IgnoreRewards,1,100000,99998.0
NaiveLearner,IgnoreRewards2,1,100000,83402.0
NaiveLearner,IgnoreRewards3,1,100000,99998.0
NaiveLearner,IncentivizeZero,1,100000,-96836.0
NaiveLearner,LimitedMemory,1,100000,84902.0
NaiveLearner,NthRewardMultipliedByN,1,100000,99976.0
NaiveLearner,PunishNondeterministicAgent,1,100000,100000.0
NaiveLearner,Repeater,1,100000,72384.0
NaiveLearner,ReverseHistory,1,100000,99998.0
NaiveLearner,SelfRecognition,1,100000,56567.0
NaiveLearner,ShiftedRewards,1,100000,99992.0
NaiveLearner,TemptingButton,1,100000,-42436.0
NaiveLearner,TemptingButtonVariation,1,100000,17584.0
NaiveLearner,ThirdActionForbidden,1,100000,85180.0
NaiveLearner,minus_rewards(AdversarialSequenceEvader),1,100000,100000.0
NaiveLearner,minus_rewards(AdversarialSequencePredictor),1,100000,-100000.0
NaiveLearner,minus_rewards(AfterImages),1,100000,-1748.0
NaiveLearner,minus_rewards(CensoredObservation),1,100000,48176.0
NaiveLearner,minus_rewards(CryingBaby),1,100000,916.0
NaiveLearner,minus_rewards(CryingBaby2),1,100000,98592.0
NaiveLearner,minus_rewards(DelayedRewards),1,100000,70036.0
NaiveLearner,minus_rewards(FalseMemories),1,100000,72396.0
NaiveLearner,minus_rewards(IgnoreActions),1,100000,-100000.0
NaiveLearner,minus_rewards(IgnoreObservations),1,100000,36070.0
NaiveLearner,minus_rewards(IgnoreRewards),1,100000,-100000.0
NaiveLearner,minus_rewards(IgnoreRewards2),1,100000,-632.0
NaiveLearner,minus_rewards(IgnoreRewards3),1,100000,-100000.0
NaiveLearner,minus_rewards(IncentivizeZero),1,100000,96836.0
NaiveLearner,minus_rewards(LimitedMemory),1,100000,84898.0
